unique_key,created_date,complaint_type,descriptor,borough,latitude,longitude,status,closed_date,severity,month,weather,impact,complaints,accessibility,priority_score,priority_tier
68767420,2026-04-23 11:37:25,Sidewalk Condition,Blocked - Construction,Brooklyn,40.61477683367227,-73.97682571166261,Closed,2026-04-24T08:34:32.000,2.18,4,1.27,1.28,0.41,1.1,5.56,Medium
68763824,2026-04-23 11:36:47,Street Condition,Pothole,Queens,40.56712347473738,-73.8844451371295,Closed,2026-04-23T11:36:47.000,2.98,4,1.28,2.23,0.86,0.43,7.33,High
68771739,2026-04-23 11:36:37,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.63246374725457,-73.97438047256823,Closed,2026-04-29T07:59:06.000,1.8,4,1.12,2.09,0.24,0.95,5.3,Medium
68764507,2026-04-23 11:34:59,Street Condition,Cave-in,Bronx,40.83269194345617,-73.89148584190856,Closed,2026-04-24T18:05:32.000,3.18,4,1.25,0.23,0.37,1.1,5.68,Medium
68765121,2026-04-23 11:33:51,Street Condition,Cave-in,Brooklyn,40.5923045556018,-73.97389179117302,Closed,2026-04-23T16:37:00.000,3.28,4,1.14,1.84,0.43,1.09,7.1,High
68760935,2026-04-23 11:33:49,Street Condition,Pothole,Queens,40.56712347473738,-73.8844451371295,Closed,2026-04-23T11:33:49.000,2.92,4,1.26,2.02,0.72,1.72,8.14,High
68762056,2026-04-23 11:33:01,Street Condition,Blocked - Construction,Brooklyn,40.67994534728925,-73.9895588557994,Closed,2026-04-23T13:09:33.000,3.13,4,1.24,1.99,0.45,0.81,7.13,High
68771516,2026-04-23 11:32:50,Street Condition,Pothole,Queens,40.56712347473738,-73.8844451371295,Pending,,2.92,4,1.14,1.29,0.97,1.12,6.71,High
68766026,2026-04-23 11:29:26,Street Condition,Cave-in,Queens,40.73177902884212,-73.77010866842208,Closed,2026-04-27T23:29:11.000,2.98,4,1.27,1.47,0.89,1.07,7.21,High
68770299,2026-04-23 11:29:13,Street Condition,Cave-in,Brooklyn,40.704390637804245,-73.94359497834269,Closed,2026-04-24T15:38:41.000,3.02,4,1.19,1.89,0.21,1.27,6.96,High
68771505,2026-04-23 11:26:25,Street Condition,Pothole,Staten Island,40.60514058539647,-74.09258655425113,Open,,3.22,4,1.21,1.58,2.0,0.94,8.42,High
68769541,2026-04-23 11:25:29,Street Condition,Pothole,Queens,40.75765212948006,-73.74083946605715,Closed,2026-04-23T20:22:00.000,3.38,4,1.29,0.79,0.8,1.43,7.38,High
68769542,2026-04-23 11:25:17,Street Condition,Pothole,Queens,40.78459054813257,-73.85410694271488,Closed,2026-04-23T18:32:00.000,2.96,4,1.23,1.2,0.78,1.21,6.83,High
68768881,2026-04-23 11:24:28,Street Condition,Cave-in,Brooklyn,40.63806753924015,-73.98357344493965,Closed,2026-04-27T10:53:06.000,2.87,4,1.22,2.62,0.19,1.31,7.62,High
68771759,2026-04-23 11:24:17,Street Condition,Failed Street Repair,Queens,40.75770664234633,-73.74066960312607,Closed,2026-04-24T08:42:22.000,2.9,4,1.1,1.52,0.91,0.58,6.2,Medium
68764518,2026-04-23 11:23:47,Street Condition,Failed Street Repair,Brooklyn,40.61471922483448,-74.03406984879967,Closed,2026-04-24T08:11:56.000,2.71,4,1.14,2.56,0.35,1.13,7.13,High
68768859,2026-04-23 11:23:43,Sidewalk Condition,Broken Sidewalk,Queens,40.743439898484375,-73.89884882500506,Closed,2026-04-30T14:05:31.000,1.84,4,1.11,2.99,0.83,0.85,6.71,High
68768628,2026-04-23 11:22:40,Street Condition,Pothole,Queens,40.74584421351302,-73.70653178846892,Pending,,2.67,4,1.17,1.25,0.81,0.74,5.92,Medium
68768629,2026-04-23 11:22:11,Street Condition,Pothole,Queens,40.7221435445032,-73.90226873345684,Pending,,2.94,4,1.17,0.9,0.81,0.81,5.96,Medium
68767423,2026-04-23 11:21:49,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.59736293598744,-73.96288183579698,Closed,2026-04-30T16:48:05.000,1.73,4,1.21,1.67,0.32,1.08,5.16,Medium
68764509,2026-04-23 11:21:10,Street Condition,Cave-in,Brooklyn,40.63901460299494,-73.9843803187558,Closed,2026-04-27T07:52:08.000,2.88,4,1.24,2.35,0.32,1.24,7.48,High
68770998,2026-04-23 11:19:24,Street Condition,Pothole,Queens,40.746039531950686,-73.70562868693172,Closed,2026-04-23T21:23:00.000,3.23,4,1.14,2.12,0.72,1.29,7.81,High
68764498,2026-04-23 11:18:52,Sidewalk Condition,Blocked - Construction,Manhattan,40.74342935659419,-73.99612775448603,Closed,2026-04-24T11:48:43.000,1.8,4,1.22,3.0,0.0,1.18,6.38,Medium
68767194,2026-04-23 11:15:49,Street Condition,Pothole,Queens,40.71879587392304,-73.90670722449462,Pending,,3.09,4,1.28,1.48,0.71,1.09,7.24,High
68769432,2026-04-23 11:07:41,Street Condition,"Rough, Pitted or Cracked Roads",Queens,40.736546954247615,-73.86576995461753,Closed,2026-04-23T12:05:27.000,3.32,4,1.14,1.74,0.92,1.02,7.46,High
68771504,2026-04-23 11:07:30,Street Condition,Pothole,Bronx,40.90357794223616,-73.91260121815054,Closed,2026-05-02T11:16:00.000,3.05,4,1.23,1.24,0.32,1.2,6.51,High
68767429,2026-04-23 11:06:05,Sidewalk Condition,Pedestrian Ramp Defective,Brooklyn,40.72217959715861,-73.94986445410652,In Progress,,1.76,4,1.11,0.55,0.42,1.03,3.95,Low
68764497,2026-04-23 11:06:04,Sidewalk Condition,Blocked - Construction,Queens,40.75316340688377,-73.91075207569916,Closed,2026-04-24T11:06:16.000,1.88,4,1.21,1.48,0.82,0.77,5.34,Medium
68766004,2026-04-23 11:04:38,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.67610603459556,-73.97557504129132,Closed,2026-04-30T16:47:18.000,2.07,4,1.25,1.22,0.23,0.97,5.01,Medium
68771736,2026-04-23 11:03:59,Sidewalk Condition,Blocked - Construction,Brooklyn,40.657970563383614,-73.94844580875684,Closed,2026-04-24T10:26:18.000,2.01,4,1.11,2.12,0.27,1.21,5.83,Medium
68766005,2026-04-23 10:59:38,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.667071405942096,-73.98193338585436,Closed,2026-04-30T16:46:27.000,1.72,4,1.17,0.86,0.25,1.56,4.68,Medium
68766399,2026-04-23 10:56:35,Street Condition,Failed Street Repair,Brooklyn,40.58810348236565,-73.96785914770885,Closed,2026-04-23T16:20:19.000,2.96,4,1.28,1.43,0.31,1.06,6.59,High
68765239,2026-04-23 10:55:00,Street Light Condition,Street Light Out,Brooklyn,40.60440448327712,-73.97799252808409,Open,,1.03,4,1.15,1.93,0.42,0.86,4.39,Medium
68766017,2026-04-23 10:53:40,Sidewalk Condition,Sidewalk Violation,Queens,40.6764852737027,-73.76454177864464,Closed,2026-05-01T10:38:00.000,1.81,4,1.24,1.69,0.72,1.29,5.94,Medium
68761699,2026-04-23 10:53:19,Street Condition,Cave-in,Brooklyn,40.63768580626296,-73.98217914528512,Closed,2026-04-24T10:38:56.000,3.09,4,1.22,1.78,0.3,0.5,6.35,Medium
68760982,2026-04-23 10:53:00,Street Light Condition,Street Light Out,Queens,40.596205740002695,-73.76873540167668,Open,,1.0,4,1.13,2.43,0.72,1.31,5.59,Medium
68770303,2026-04-23 10:52:04,Street Condition,Failed Street Repair,Brooklyn,40.63257756061921,-74.01904444552086,Closed,2026-05-01T08:39:16.000,2.87,4,1.25,2.58,0.3,0.67,7.14,High
68771744,2026-04-23 10:49:19,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.6277613780068,-73.95478801503208,Closed,2026-04-30T16:45:52.000,2.24,4,1.21,1.46,0.35,1.3,5.82,Medium
68765237,2026-04-23 10:47:00,Street Light Condition,Street Light Out,Queens,40.691450467338726,-73.84810121897031,Open,,1.0,4,1.12,2.3,0.71,0.86,4.99,Medium
68771740,2026-04-23 10:46:40,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.61679571123364,-73.97112671512144,Closed,2026-04-30T16:44:41.000,2.08,4,1.29,2.68,0.2,1.2,6.76,High
68770281,2026-04-23 10:46:11,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.618686437364,-73.96944013371815,Closed,2026-04-30T16:43:56.000,1.93,4,1.2,1.74,0.4,1.72,6.18,Medium
68762402,2026-04-23 10:46:00,Street Light Condition,Street Light Out,Bronx,40.85163459705322,-73.82917403135737,Open,,1.0,4,1.25,1.62,0.28,1.05,4.2,Medium
68764510,2026-04-23 10:45:46,Street Condition,Cave-in,Brooklyn,40.61910563757932,-73.95830950968423,Closed,2026-04-27T08:25:00.000,3.33,4,1.14,1.77,0.29,0.8,6.66,High
68771003,2026-04-23 10:45:40,Street Condition,Pothole,Manhattan,40.75099082290243,-73.99062326583427,Closed,2026-04-23T10:45:40.000,2.87,4,1.13,1.68,0.06,0.92,5.9,Medium
68761683,2026-04-23 10:45:40,Sidewalk Condition,Broken Sidewalk,Queens,40.77707233983474,-73.77535020478454,Closed,2026-04-30T13:01:18.000,1.79,4,1.25,1.23,0.72,1.46,5.65,Medium
68769431,2026-04-23 10:45:37,Street Condition,"Rough, Pitted or Cracked Roads",Queens,40.74191544236603,-73.9461254023033,Closed,2026-04-23T12:01:59.000,3.33,4,1.23,2.16,0.95,1.05,8.26,High
68767444,2026-04-23 10:42:39,Street Condition,Cave-in,Brooklyn,40.69523340619102,-73.93214944978166,Closed,2026-04-27T07:45:11.000,3.2,4,1.15,2.02,0.41,1.11,7.22,High
68768857,2026-04-23 10:42:13,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.62725966422594,-73.99591474077452,Closed,2026-04-29T16:12:23.000,2.15,4,1.25,1.52,0.3,1.15,5.66,Medium
68770306,2026-04-23 10:40:44,Street Condition,Failed Street Repair,Brooklyn,40.63681056692505,-74.02947644601221,Closed,2026-04-24T08:19:35.000,2.64,4,1.2,1.34,0.32,0.8,5.63,Medium
68770915,2026-04-23 10:39:27,Street Condition,Cave-in,Brooklyn,40.59224702984657,-73.97440310349567,Closed,2026-04-23T16:34:23.000,2.7,4,1.17,1.42,0.3,1.15,6.03,Medium
68767431,2026-04-23 10:36:12,Sidewalk Condition,Sidewalk Violation,Bronx,40.83216660538432,-73.82750393086825,Closed,2026-04-24T17:28:02.000,2.11,4,1.26,1.52,0.4,1.18,5.76,Medium
68766024,2026-04-23 10:36:00,Street Condition,Cave-in,Brooklyn,40.64282700701624,-74.01636286623925,Closed,2026-04-27T08:04:44.000,2.77,4,1.22,2.26,0.19,1.5,7.33,High
68760918,2026-04-23 10:35:00,Street Light Condition,Fixture/Luminaire Damaged,Bronx,40.83391659000601,-73.92700664298943,Open,,1.0,4,1.2,1.17,0.36,1.54,4.27,Medium
68766034,2026-04-23 10:34:18,Street Condition,Failed Street Repair,Brooklyn,40.636898325850005,-74.02976472813013,Closed,2026-04-24T08:42:39.000,3.22,4,1.25,2.25,0.27,0.7,7.24,High
68766006,2026-04-23 10:32:42,Sidewalk Condition,Broken Sidewalk,Manhattan,40.78530882272634,-73.97544831563603,Closed,2026-05-01T15:24:00.000,1.83,4,1.21,2.1,0.08,0.82,5.21,Medium
68771754,2026-04-23 10:32:30,Street Condition,Cave-in,Brooklyn,40.63289379958509,-73.97069821962546,Closed,2026-04-27T08:12:35.000,2.66,4,1.29,1.87,0.48,1.26,7.04,High
68766031,2026-04-23 10:31:50,Street Condition,Failed Street Repair,Brooklyn,40.636914782436335,-74.02981157502687,Closed,2026-04-24T08:23:30.000,2.63,4,1.26,2.31,0.26,0.81,6.69,High
68761681,2026-04-23 10:30:09,Sidewalk Condition,Broken Sidewalk,Bronx,40.818700407832445,-73.81473474597294,Closed,2026-04-29T14:53:51.000,1.95,4,1.17,2.02,0.29,0.98,5.57,Medium
68761421,2026-04-23 10:30:07,Street Condition,Pothole,Brooklyn,40.68836336910226,-73.87372044202567,Open,,3.09,4,1.19,1.1,0.34,0.96,6.08,Medium
68764519,2026-04-23 10:30:01,Street Condition,Failed Street Repair,Manhattan,40.75381298622636,-73.97570175156687,Closed,2026-05-04T11:59:56.000,3.3,4,1.29,1.46,0.02,1.0,6.74,High
68770893,2026-04-23 10:29:28,Street Condition,Cave-in,Brooklyn,40.61301959813558,-74.00604374133965,Closed,2026-04-23T13:15:01.000,2.69,4,1.28,1.69,0.23,1.41,6.77,High
68765214,2026-04-23 10:27:45,Street Condition,Pothole,Bronx,40.8901582076212,-73.90443411050143,Closed,2026-04-23T10:27:45.000,2.76,4,1.14,1.78,0.33,1.37,6.63,High
68771751,2026-04-23 10:27:39,Street Condition,Cave-in,Brooklyn,40.63929274986164,-74.00562094675816,Closed,2026-04-27T08:29:49.000,3.02,4,1.15,2.48,0.4,1.84,8.19,High
68762377,2026-04-23 10:27:29,Street Condition,Pothole,Bronx,40.8901582076212,-73.90443411050143,Closed,2026-04-23T10:27:29.000,2.89,4,1.17,1.63,0.44,1.1,6.55,High
68766022,2026-04-23 10:27:04,Street Condition,Cave-in,Brooklyn,40.66822265354222,-73.9738260274245,Closed,2026-04-24T07:54:56.000,2.99,4,1.28,2.65,0.4,1.32,8.2,High
68805676,2026-04-23 10:26:12,Street Condition,Pothole,Queens,40.65635458267142,-73.84116395136982,Closed,2026-04-24T13:23:00.000,3.34,4,1.29,1.15,0.87,0.67,7.0,High
68808627,2026-04-23 10:25:38,Street Condition,Pothole,Queens,40.65158666847125,-73.83903101727519,Closed,2026-04-24T13:12:00.000,3.04,4,1.26,1.23,0.76,1.48,7.3,High
68766025,2026-04-23 10:25:29,Street Condition,Cave-in,Manhattan,40.71983813771646,-74.00518762166442,Closed,2026-04-24T16:44:08.000,2.93,4,1.16,1.85,0.0,1.31,6.56,High
68804164,2026-04-23 10:25:15,Street Condition,Pothole,Queens,40.651636089601865,-73.83904170956625,Closed,2026-04-24T13:05:00.000,3.39,4,1.28,1.09,0.88,1.21,7.52,High
68767449,2026-04-23 10:25:14,Street Condition,Failed Street Repair,Brooklyn,40.63700252541515,-74.03015750678969,Closed,2026-04-24T08:25:41.000,2.65,4,1.11,2.38,0.37,0.58,6.27,Medium
68768111,2026-04-23 10:25:00,Street Light Condition,Street Light Out,Manhattan,40.83552298535778,-73.94876356538866,Open,,1.35,4,1.18,0.62,0.1,1.11,3.42,Low
68807115,2026-04-23 10:24:56,Street Condition,Pothole,Queens,40.66327248395891,-73.84192244010883,Closed,2026-04-24T12:50:00.000,3.0,4,1.18,1.25,0.82,0.75,6.36,Medium
68764512,2026-04-23 10:24:54,Street Condition,Defective Hardware,Queens,40.76968854261586,-73.73629426540215,Closed,2026-04-24T09:37:08.000,3.0,4,1.21,2.07,0.74,1.14,7.58,High
68810068,2026-04-23 10:24:06,Street Condition,Pothole,Queens,40.66456222102555,-73.84370363180474,Closed,2026-04-24T12:42:00.000,3.34,4,1.21,1.34,0.76,0.56,6.7,High
68807116,2026-04-23 10:23:39,Street Condition,Pothole,Queens,40.66457037207517,-73.8436423354886,Closed,2026-04-24T12:37:00.000,3.01,4,1.15,2.04,0.83,1.08,7.41,High
68802709,2026-04-23 10:23:12,Street Condition,Pothole,Queens,40.66106175812212,-73.85784810235604,Closed,2026-04-24T11:33:00.000,2.95,4,1.14,2.6,0.78,0.89,7.63,High
68802710,2026-04-23 10:22:45,Street Condition,Pothole,Queens,40.66082837643904,-73.85778732592607,Closed,2026-04-24T11:23:00.000,2.82,4,1.26,1.54,0.74,0.77,6.6,High
68767436,2026-04-23 10:22:24,Street Condition,Blocked - Construction,Queens,40.70309399532284,-73.72992148556939,Closed,2026-04-24T10:53:17.000,3.13,4,1.12,2.08,0.72,1.18,7.49,High
68811498,2026-04-23 10:22:24,Street Condition,Pothole,Queens,40.66024512856408,-73.85669646416366,Closed,2026-04-24T11:12:00.000,3.06,4,1.2,2.71,0.81,0.98,8.17,High
68763741,2026-04-23 10:22:13,Street Condition,Failed Street Repair,Brooklyn,40.59224431225213,-73.97452552604116,Closed,2026-04-23T16:29:17.000,2.77,4,1.14,2.0,0.28,1.04,6.48,Medium
68805678,2026-04-23 10:21:59,Street Condition,Pothole,Queens,40.66115391858812,-73.85691077324584,Closed,2026-04-24T11:03:00.000,3.17,4,1.16,1.48,0.98,1.22,7.36,High
68770914,2026-04-23 10:21:34,Street Condition,Cave-in,Brooklyn,40.60725840274471,-74.00264345847668,Closed,2026-04-23T16:57:12.000,3.12,4,1.16,2.25,0.44,1.67,7.98,High
68811499,2026-04-23 10:21:28,Street Condition,Pothole,Queens,40.661348437195095,-73.8522823483776,Closed,2026-04-24T10:52:00.000,2.92,4,1.24,2.09,0.75,1.08,7.54,High
68810069,2026-04-23 10:21:01,Street Condition,Pothole,Queens,40.661293643488335,-73.85236176573368,Closed,2026-04-24T10:46:00.000,2.6,4,1.19,1.48,0.92,0.46,5.95,Medium
68810070,2026-04-23 10:20:37,Street Condition,Pothole,Queens,40.658108591675344,-73.84731213250416,Closed,2026-04-24T10:36:00.000,2.96,4,1.16,1.26,0.83,0.53,6.05,Medium
68805679,2026-04-23 10:20:15,Street Condition,Pothole,Queens,40.65555555886978,-73.8409532145081,Closed,2026-04-24T10:12:00.000,2.6,4,1.27,2.36,0.97,1.02,7.65,High
68804165,2026-04-23 10:19:56,Street Condition,Pothole,Queens,40.651383269550365,-73.8427939064494,Closed,2026-04-24T09:58:00.000,2.66,4,1.12,1.36,0.87,1.31,6.52,High
68801254,2026-04-23 10:19:37,Street Condition,Pothole,Queens,40.65313355673213,-73.84415927331864,Closed,2026-04-24T09:48:00.000,2.94,4,1.25,2.1,0.75,1.04,7.56,High
68808628,2026-04-23 10:19:15,Street Condition,Pothole,Queens,40.651265021181175,-73.84465015408848,Closed,2026-04-24T09:34:00.000,2.67,4,1.15,1.63,0.75,1.15,6.6,High
68766007,2026-04-23 10:19:01,Sidewalk Condition,Broken Sidewalk,Staten Island,40.63832690255556,-74.16269892495032,Closed,2026-04-28T14:16:19.000,1.82,4,1.28,2.11,2.0,0.98,7.42,High
68808629,2026-04-23 10:18:53,Street Condition,Pothole,Queens,40.64987571013131,-73.84431824044404,Closed,2026-04-24T09:17:00.000,3.12,4,1.1,1.08,0.97,1.29,6.77,High
68768609,2026-04-23 10:18:43,Street Condition,Pothole,Brooklyn,40.685025557355495,-73.98611827771147,Open,,2.85,4,1.21,1.37,0.32,1.28,6.42,Medium
68804166,2026-04-23 10:18:22,Street Condition,Pothole,Queens,40.65295075345296,-73.84702120823833,Closed,2026-04-24T09:06:00.000,3.4,4,1.22,1.93,0.86,0.69,7.63,High
68767190,2026-04-23 10:17:42,Street Condition,Pothole,Manhattan,40.75099082290243,-73.99062326583427,Open,,3.33,4,1.22,1.43,0.01,1.03,6.53,High
68808630,2026-04-23 10:17:38,Street Condition,Pothole,Queens,40.65525830269057,-73.8505767070089,Closed,2026-04-24T08:50:00.000,3.07,4,1.26,1.56,0.92,0.54,6.89,High
68810071,2026-04-23 10:17:15,Street Condition,Pothole,Queens,40.70502769402145,-73.80058045051868,Closed,2026-04-24T08:44:00.000,3.37,4,1.12,2.27,0.83,1.13,8.0,High
68808631,2026-04-23 10:16:51,Street Condition,Pothole,Queens,40.66368237909567,-73.8446140259106,Closed,2026-04-24T08:29:00.000,3.29,4,1.18,0.61,0.73,0.92,6.14,Medium
68764261,2026-04-23 10:16:22,Street Condition,Pothole,Brooklyn,40.63674397650717,-73.94034817483123,Open,,2.86,4,1.27,2.0,0.28,1.15,7.06,High
68770280,2026-04-23 10:14:35,Sidewalk Condition,Broken Sidewalk,Manhattan,40.72630482122368,-74.0043763530552,Closed,2026-05-01T15:23:47.000,2.2,4,1.28,2.61,0.02,1.0,6.45,Medium
68764504,2026-04-23 10:13:26,Sidewalk Condition,Broken Sidewalk,Queens,40.69416335818247,-73.769445015564,In Progress,,1.71,4,1.2,1.49,0.8,1.08,5.42,Medium
68770012,2026-04-23 10:13:17,Street Condition,Pothole,Brooklyn,40.586524571977066,-73.92952365157892,Open,,3.15,4,1.21,1.34,0.42,1.53,7.1,High
68761991,2026-04-23 10:11:15,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.6172659300017,-73.99774515926482,Closed,2026-04-23T11:02:38.000,1.99,4,1.25,1.67,0.46,1.11,5.73,Medium
68763841,2026-04-23 10:11:00,Street Light Condition,Lamppost Missing,Brooklyn,40.65755466898694,-73.89418912252594,Open,,1.0,4,1.26,1.38,0.25,1.16,4.05,Medium
68766028,2026-04-23 10:09:31,Street Condition,Cave-in,Brooklyn,40.66646262014751,-73.98590225801551,Closed,2026-04-24T07:56:49.000,2.82,4,1.28,1.83,0.45,1.5,7.39,High
68761992,2026-04-23 10:09:29,Sidewalk Condition,Sidewalk Violation,Queens,40.75433138639671,-73.80189465805836,Closed,2026-04-23T12:55:54.000,2.36,4,1.27,1.36,0.9,1.57,6.83,High
68770877,2026-04-23 10:06:00,Street Light Condition,Fixture/Luminaire Hanging,Bronx,40.80755386003854,-73.91921496572999,Closed,2026-04-23T10:06:00.000,1.0,4,1.18,1.34,0.34,1.29,4.15,Medium
68763804,2026-04-23 10:05:05,Street Condition,Pothole,Queens,40.72604688081713,-73.82400117727384,Closed,2026-04-23T20:33:00.000,2.75,4,1.23,1.73,0.73,0.85,6.69,High
68762400,2026-04-23 10:05:00,Street Light Condition,Street Light Out,Queens,40.66964222524756,-73.84943780445658,Open,,1.0,4,1.2,2.29,0.81,0.86,5.16,Medium
68760940,2026-04-23 10:03:00,Street Light Condition,Street Light Out,Staten Island,40.57856389625804,-74.11548825863545,Open,,1.0,4,1.12,1.36,2.0,1.14,5.62,Medium
68765096,2026-04-23 10:01:34,Street Condition,"Rough, Pitted or Cracked Roads",Brooklyn,40.65766430579988,-73.89704344797478,Closed,2026-04-23T12:37:19.000,3.27,4,1.26,2.47,0.37,1.04,8.0,High
68770988,2026-04-23 09:51:58,Street Condition,Pothole,Queens,40.73873267123712,-73.7572959334795,Closed,2026-04-23T20:22:00.000,3.21,4,1.22,2.29,0.87,0.48,7.56,High
68768611,2026-04-23 09:51:31,Street Condition,Pothole,Brooklyn,40.6394354865525,-74.00545881573969,Open,,2.95,4,1.11,1.51,0.19,1.44,6.41,Medium
68767422,2026-04-23 09:49:53,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.633921298368,-73.924566471668,In Progress,,1.77,4,1.24,1.94,0.28,1.34,5.75,Medium
68762403,2026-04-23 09:49:00,Street Light Condition,Street Light Out,Bronx,40.82214441717055,-73.89490294482933,Open,,1.0,4,1.16,1.39,0.31,1.64,4.5,Medium
68760925,2026-04-23 09:47:14,Street Condition,Pothole,Bronx,40.856895816531086,-73.85715842488324,Closed,2026-04-23T09:47:14.000,2.97,4,1.11,0.86,0.35,1.7,6.21,Medium
68769548,2026-04-23 09:46:00,Street Light Condition,Street Light Lamp Dim,Queens,40.68284362006271,-73.77910372263763,Open,,1.25,4,1.22,1.68,0.95,1.06,5.22,Medium
68761685,2026-04-23 09:45:29,Sidewalk Condition,Broken Sidewalk,Queens,40.70460727091646,-73.90229083581339,In Progress,,2.18,4,1.25,0.97,0.83,1.08,5.6,Medium
68767454,2026-04-23 09:43:42,Street Condition,Line/Marking - After Repaving,Staten Island,40.63678895775839,-74.07640958998066,In Progress,,2.93,4,1.2,1.44,1.93,1.3,8.19,High
68770294,2026-04-23 09:43:19,Street Condition,Blocked - Construction,Brooklyn,40.676305183118046,-73.98432471781844,Closed,2026-04-24T15:29:04.000,3.08,4,1.1,1.02,0.26,0.74,5.41,Medium
68770584,2026-04-23 09:41:52,Sidewalk Condition,Sidewalk Violation,Queens,40.68661559362879,-73.7550156952851,Closed,2026-04-23T12:54:55.000,1.95,4,1.22,1.59,0.73,0.89,5.59,Medium
68769216,2026-04-23 09:41:00,Street Light Condition,Lamppost Missing,Brooklyn,40.64046180987184,-73.92408345075157,Open,,1.06,4,1.1,1.01,0.22,1.08,3.48,Low
68766010,2026-04-23 09:40:58,Sidewalk Condition,Newspaper Box Complaint,Brooklyn,40.61676555101193,-73.97125639855435,In Progress,,2.01,4,1.29,2.14,0.27,1.38,6.38,Medium
68768612,2026-04-23 09:37:29,Street Condition,Pothole,Brooklyn,40.69463828403883,-73.94905935288806,Open,,3.14,4,1.15,1.6,0.41,0.94,6.56,High
68761422,2026-04-23 09:37:22,Street Condition,Pothole,Brooklyn,40.65290115850118,-73.8667202982866,Closed,2026-04-27T14:10:00.000,3.01,4,1.27,1.56,0.3,0.89,6.57,High
68770304,2026-04-23 09:29:56,Street Condition,Failed Street Repair,Brooklyn,40.627781620898766,-74.02334812381767,Closed,2026-05-01T16:14:12.000,3.35,4,1.1,2.36,0.44,0.97,7.46,High
68761676,2026-04-23 09:28:48,Sidewalk Condition,Blocked - Construction,Brooklyn,40.71693909366065,-73.94815489572261,Closed,2026-04-28T13:29:00.000,1.94,4,1.12,1.64,0.46,1.24,5.51,Medium
